Time;x;y;z;LookX;LookY;LookZ
0;10000;2000;3000;10000;2100;3000
50;10000;2020;3000;10000;2120;3000
100;10000;2040;3000;10000;2140;3000
150;10000;2060;3000;10000;2160;3000
200;10000;2080;3000;10000;2180;3000
250;10000;2100;3000;10000;2200;3000
300;10000;2120;3000;10000;2220;3000
350;10000;2140;3000;10000;2240;3000
400;10000;2160;3000;10000;2260;3000
450;10000;2180;3000;10000;2280;3000
500;10000;2200;3000;10000;2300;3000
550;10000;2220;3000;10000;2320;3000
600;10000;2240;3000;10000;2340;3000
650;10000;2260;3000;10000;2360;3000
700;10000;2280;3000;10000;2380;3000
750;10000;2300;3000;10000;2400;3000
800;10000;2320;3000;10000;2420;3000
850;10000;2340;3000;10000;2440;3000
900;10000;2360;3000;10000;2460;3000
950;10000;2380;3000;10000;2480;3000
1000;10000;2400;3000;10000;2500;3000
1050;10000;2420;3000;10000;2520;3000
1100;10000;2440;3000;10000;2540;3000
1150;10000;2460;3000;10000;2560;3000
1200;10000;2480;3000;10000;2580;3000
1250;10000;2500;3000;10000;2600;3000
1300;10000;2520;3000;10000;2620;3000
1350;10000;2540;3000;10000;2640;3000
1400;10000;2560;3000;10000;2660;3000
1450;10000;2580;3000;10000;2680;3000
1500;10000;2600;3000;10000;2700;3000
1550;10000;2620;3000;10000;2720;3000
1600;10000;2640;3000;10000;2740;3000
1650;10000;2660;3000;10000;2760;3000
1700;10000;2680;3000;10000;2780;3000
1750;10000;2700;3000;10000;2800;3000
1800;10000;2720;3000;10000;2820;3000
1850;10000;2740;3000;10000;2840;3000
1900;10000;2760;3000;10000;2860;3000
1950;10000;2780;3000;10000;2880;3000
2000;10000;2800;3000;10000;2900;3000
2050;10000;2820;3000;10000;2920;3000
2100;10000;2840;3000;10000;2940;3000
2150;10000;2860;3000;10000;2960;3000
2200;10000;2880;3000;10000;2980;3000
2250;10000;2900;3000;10000;3000;3000
2300;10000;2920;3000;10000;3020;3000
2350;10000;2940;3000;10000;3040;3000
2400;10000;2960;3000;10000;3060;3000
2450;10000;2980;3000;10000;3080;3000
2500;10000;3000;3000;10000;3100;3000
2550;10000;3020;3000;10000;3120;3000
2600;10000;3040;3000;10000;3140;3000
2650;10000;3060;3000;10000;3160;3000
2700;10000;3080;3000;10000;3180;3000
2750;10000;3100;3000;10000;3200;3000
2800;10000;3120;3000;10000;3220;3000
2850;10000;3140;3000;10000;3240;3000
2900;10000;3160;3000;10000;3260;3000
2950;10000;3180;3000;10000;3280;3000
3000;10000;3200;3000;10000;3300;3000
3050;10000;3220;3000;10000;3320;3000
3100;10000;3240;3000;10000;3340;3000
3150;10000;3260;3000;10000;3360;3000
3200;10000;3280;3000;10000;3380;3000
3250;10000;3300;3000;10000;3400;3000
3300;10000;3320;3000;10000;3420;3000
3350;10000;3340;3000;10000;3440;3000
3400;10000;3360;3000;10000;3460;3000
3450;10000;3380;3000;10000;3480;3000
3500;10000;3400;3000;10000;3500;3000
3550;10000;3420;3000;10000;3520;3000
3600;10000;3440;3000;10000;3540;3000
3650;10000;3460;3000;10000;3560;3000
3700;10000;3480;3000;10000;3580;3000
3750;10000;3500;3000;10000;3600;3000
3800;10000;3520;3000;10000;3620;3000
3850;10000;3540;3000;10000;3640;3000
3900;10000;3560;3000;10000;3660;3000
3950;10000;3580;3000;10000;3680;3000
4000;10000;3600;3000;10000;3700;3000
4050;10000;3620;3000;10000;3720;3000
4100;10000;3640;3000;10000;3740;3000
4150;10000;3660;3000;10000;3760;3000
4200;10000;3680;3000;10000;3780;3000
4250;10000;3700;3000;10000;3800;3000
4300;10000;3720;3000;10000;3820;3000
4350;10000;3740;3000;10000;3840;3000
4400;10000;3760;3000;10000;3860;3000
4450;10000;3780;3000;10000;3880;3000
4500;10000;3800;3000;10000;3900;3000
4550;10000;3820;3000;10000;3920;3000
4600;10000;3840;3000;10000;3940;3000
4650;10000;3860;3000;10000;3960;3000
4700;10000;3880;3000;10000;3980;3000
4750;10000;3900;3000;10000;4000;3000
4800;10000;3920;3000;10000;4020;3000
4850;10000;3940;3000;10000;4040;3000
4900;10000;3960;3000;10000;4060;3000
4950;10000;3980;3000;10000;4080;3000
5000;10000;4000;3000;10000;4100;3000
5050;10000;4020;3000;10000;4120;3000
5100;10000;4040;3000;10000;4140;3000
5150;10000;4060;3000;10000;4160;3000
5200;10000;4080;3000;10000;4180;3000
5250;10000;4100;3000;10000;4200;3000
5300;10000;4120;3000;10000;4220;3000
5350;10000;4140;3000;10000;4240;3000
5400;10000;4160;3000;10000;4260;3000
5450;10000;4180;3000;10000;4280;3000
5500;10000;4200;3000;10000;4300;3000
5550;10000;4220;3000;10000;4320;3000
5600;10000;4240;3000;10000;4340;3000
5650;10000;4260;3000;10000;4360;3000
5700;10000;4280;3000;10000;4380;3000
5750;10000;4300;3000;10000;4400;3000
5800;10000;4320;3000;10000;4420;3000
5850;10000;4340;3000;10000;4440;3000
5900;10000;4360;3000;10000;4460;3000
5950;10000;4380;3000;10000;4480;3000
6000;10000;4400;3000;10000;4500;3000
6050;10000;4420;3000;10000;4520;3000
6100;10000;4440;3000;10000;4540;3000
6150;10000;4460;3000;10000;4560;3000
6200;10000;4480;3000;10000;4580;3000
6250;10000;4500;3000;10000;4600;3000
6300;10000;4520;3000;10000;4620;3000
6350;10000;4540;3000;10000;4640;3000
6400;10000;4560;3000;10000;4660;3000
6450;10000;4580;3000;10000;4680;3000
6500;10000;4600;3000;10000;4700;3000
6550;10000;4620;3000;10000;4720;3000
6600;10000;4640;3000;10000;4740;3000
6650;10000;4660;3000;10000;4760;3000
6700;10000;4680;3000;10000;4780;3000
6750;10000;4700;3000;10000;4800;3000
6800;10000;4720;3000;10000;4820;3000
6850;10000;4740;3000;10000;4840;3000
6900;10000;4760;3000;10000;4860;3000
6950;10000;4780;3000;10000;4880;3000
7000;10000;4800;3000;10000;4900;3000
7050;10000;4820;3000;10000;4920;3000
7100;10000;4840;3000;10000;4940;3000
7150;10000;4860;3000;10000;4960;3000
7200;10000;4880;3000;10000;4980;3000
7250;10000;4900;3000;10000;5000;3000
7300;10000;4920;3000;10000;5020;3000
7350;10000;4940;3000;10000;5040;3000
7400;10000;4960;3000;10000;5060;3000
7450;10000;4980;3000;10000;5080;3000
7500;10000;5000;3000;10000;5100;3000
7550;10000;5020;3000;10000;5120;3000
7600;10000;5040;3000;10000;5140;3000
7650;10000;5060;3000;10000;5160;3000
7700;10000;5080;3000;10000;5180;3000
7750;10000;5100;3000;10000;5200;3000
7800;10000;5120;3000;10000;5220;3000
7850;10000;5140;3000;10000;5240;3000
7900;10000;5160;3000;10000;5260;3000
7950;10000;5180;3000;10000;5280;3000
8000;10000;5200;3000;10000;5300;3000
8050;10000;5220;3000;10000;5320;3000
8100;10000;5240;3000;10000;5340;3000
8150;10000;5260;3000;10000;5360;3000
8200;10000;5280;3000;10000;5380;3000
8250;10000;5300;3000;10000;5400;3000
8300;10000;5320;3000;10000;5420;3000
8350;10000;5340;3000;10000;5440;3000
8400;10000;5360;3000;10000;5460;3000
8450;10000;5380;3000;10000;5480;3000
8500;10000;5400;3000;10000;5500;3000
8550;10000;5420;3000;10000;5520;3000
8600;10000;5440;3000;10000;5540;3000
8650;10000;5460;3000;10000;5560;3000
8700;10000;5480;3000;10000;5580;3000
8750;10000;5500;3000;10000;5600;3000
8800;10000;5520;3000;10000;5620;3000
8850;10000;5540;3000;10000;5640;3000
8900;10000;5560;3000;10000;5660;3000
8950;10000;5580;3000;10000;5680;3000
9000;10000;5600;3000;10000;5700;3000
9050;10000;5620;3000;10000;5720;3000
9100;10000;5640;3000;10000;5740;3000
9150;10000;5660;3000;10000;5760;3000
9200;10000;5680;3000;10000;5780;3000
9250;10000;5700;3000;10000;5800;3000
9300;10000;5720;3000;10000;5820;3000
9350;10000;5740;3000;10000;5840;3000
9400;10000;5760;3000;10000;5860;3000
9450;10000;5780;3000;10000;5880;3000
9500;10000;5800;3000;10000;5900;3000
9550;10000;5820;3000;10000;5920;3000
9600;10000;5840;3000;10000;5940;3000
9650;10000;5860;3000;10000;5960;3000
9700;10000;5880;3000;10000;5980;3000
9750;10000;5900;3000;10000;6000;3000
9800;10000;5920;3000;10000;6020;3000
9850;10000;5940;3000;10000;6040;3000
9900;10000;5960;3000;10000;6060;3000
9950;10000;5980;3000;10000;6080;3000
10000;10000;6000;3000;10000;6100;3000
10050;10000;6020;3000;10000;6120;3000
10100;10000;6040;3000;10000;6140;3000
10150;10000;6060;3000;10000;6160;3000
10200;10000;6080;3000;10000;6180;3000
10250;10000;6100;3000;10000;6200;3000
10300;10000;6120;3000;10000;6220;3000
10350;10000;6140;3000;10000;6240;3000
10400;10000;6160;3000;10000;6260;3000
10450;10000;6180;3000;10000;6280;3000
10500;10000;6200;3000;10000;6300;3000
10550;10000;6220;3000;10000;6320;3000
10600;10000;6240;3000;10000;6340;3000
10650;10000;6260;3000;10000;6360;3000
10700;10000;6280;3000;10000;6380;3000
10750;10000;6300;3000;10000;6400;3000
10800;10000;6320;3000;10000;6420;3000
10850;10000;6340;3000;10000;6440;3000
10900;10000;6360;3000;10000;6460;3000
10950;10000;6380;3000;10000;6480;3000
11000;10000;6400;3000;10000;6500;3000
11050;10000;6420;3000;10000;6520;3000
11100;10000;6440;3000;10000;6540;3000
11150;10000;6460;3000;10000;6560;3000
11200;10000;6480;3000;10000;6580;3000
11250;10000;6500;3000;10000;6600;3000
11300;10000;6520;3000;10000;6620;3000
11350;10000;6540;3000;10000;6640;3000
11400;10000;6560;3000;10000;6660;3000
11450;10000;6580;3000;10000;6680;3000
11500;10000;6600;3000;10000;6700;3000
11550;10000;6620;3000;10000;6720;3000
11600;10000;6640;3000;10000;6740;3000
11650;10000;6660;3000;10000;6760;3000
11700;10000;6680;3000;10000;6780;3000
11750;10000;6700;3000;10000;6800;3000
11800;10000;6720;3000;10000;6820;3000
11850;10000;6740;3000;10000;6840;3000
11900;10000;6760;3000;10000;6860;3000
11950;10000;6780;3000;10000;6880;3000
12000;10000;6800;3000;10000;6900;3000
12050;10000;6820;3000;10000;6920;3000
12100;10000;6840;3000;10000;6940;3000
12150;10000;6860;3000;10000;6960;3000
12200;10000;6880;3000;10000;6980;3000
12250;10000;6900;3000;10000;7000;3000
12300;10000;6920;3000;10000;7020;3000
12350;10000;6940;3000;10000;7040;3000
12400;10000;6960;3000;10000;7060;3000
12450;10000;6980;3000;10000;7080;3000
12500;10000;7000;3000;10000;7100;3000
